,Player,Team,DYAR,DVOA,Passes_To,EYds,TD,Catch_rate,Year
1684,D.Pitta,BAL,6,-4.6%,33,206,1,61%,2013
1685,L.Kendricks,STL,3,-6.4%,46,265,4,70%,2013
1686,M.Lewis,JAC,-3,-8.1%,47,272,4,53%,2013
1687,D.Clark,BAL,-8,-9.7%,52,274,3,60%,2013
1688,E.Dickson,BAL,-10,-10.8%,43,217,1,58%,2013
1689,A.Fasano,KC,-12,-12.7%,33,165,3,70%,2013
1690,K.Rudolph,MIN,-21,-13.9%,46,216,3,65%,2013
1691,J.Carlson,MIN,-24,-14.6%,47,221,1,68%,2013
1692,C.Fleener,IND,-24,-11.3%,87,454,4,60%,2013
1693,A.Quarless,GB,-25,-14.4%,53,246,2,60%,2013
1694,T.Eifert,CIN,-27,-14.0%,59,282,2,66%,2013
1695,B.Pettigrew,DET,-37,-16.6%,63,253,2,65%,2013
1696,J.Gresham,CIN,-47,-18.5%,67,249,4,69%,2013
1697,G.Graham,HOU,-84,-21.3%,89,322,5,55%,2013
1698,L.Paulsen,WAS,-96,-36.4%,50,69,3,56%,2013
1699,G.Escobar,DAL,30,24.8%,15,145,2,60%,2013
1700,C.Harkey,STL,13,2.2%,18,142,2,72%,2013
1701,C.Ford,MIN,6,-1.2%,16,104,0,69%,2013
1702,M.Hoomanawanui,NE,3,-4.4%,19,103,1,63%,2013
1703,R.Ellison,MIN,3,-3.1%,10,68,1,50%,2013
1704,B.Bostick,GB,-3,-11.0%,14,68,1,50%,2013
1705,G.Barnidge,CLE,-4,-10.7%,18,98,2,72%,2013
1706,J.Hill,NO,-6,-14.7%,10,53,1,60%,2013
1707,M.Egnew,MIA,-9,-21.2%,11,35,0,64%,2013
1708,Z.Sudfeld,2TM,-10,-20.1%,10,42,0,50%,2013
1709,D.Sims,MIA,-12,-22.0%,10,43,1,60%,2013
1710,D.Paulson,PIT,-15,-28.9%,10,26,0,60%,2013
1711,J.Mastrud,OAK,-16,-24.9%,13,41,0,46%,2013
1712,T.Scheffler,DET,-16,-26.9%,12,34,0,58%,2013
1713,W.Saunders,IND,-17,-27.6%,11,33,0,36%,2013
1714,L.Toilolo,ATL,-19,-22.4%,14,63,2,79%,2013
1715,J.Hanna,DAL,-19,-28.3%,15,35,0,80%,2013
1716,V.McDonald,SF,-20,-23.8%,19,59,0,42%,2013
1717,F.Davis,WAS,-43,-41.5%,18,12,1,39%,2013
1718,V.Green,DEN,-44,-61.0%,12,-27,0,75%,2013
1719,B.Pascoe,NYG,-54,-52.0%,20,-16,0,60%,2013
1720,R.Gronkowski,NE,237,19.7%,131,"1,254",12,63%,2014
1721,A.Gates,SD,204,24.1%,98,993,12,70%,2014
1722,G.Olsen,CAR,178,14.7%,123,"1,071",6,68%,2014
1723,T.Kelce,KC,174,23.0%,87,862,5,77%,2014
1724,J.Witten,DAL,146,17.9%,90,803,5,71%,2014
1725,J.Thomas,DEN,140,24.7%,62,675,12,69%,2014
1726,H.Miller,PIT,127,13.5%,91,792,3,73%,2014
1727,Z.Ertz,PHI,127,13.3%,89,796,3,65%,2014
1728,J.Graham,NO,124,6.8%,124,"1,009",10,69%,2014
1729,C.Fleener,IND,112,10.1%,92,788,8,55%,2014
1730,N.Paul,WAS,110,24.4%,52,534,1,75%,2014
1731,D.Allen,IND,104,22.7%,50,519,8,58%,2014
1732,T.Wright,NE,89,30.9%,33,391,6,79%,2014
1733,M.Bennett,CHI,88,3.0%,128,915,6,70%,2014
1734,L.Kendricks,STL,51,11.8%,38,335,5,71%,2014
1735,O.Daniels,BAL,49,2.2%,79,545,4,61%,2014
1736,D.Sims,MIA,42,11.1%,36,287,2,67%,2014
1737,L.Green,SD,41,15.9%,25,238,0,76%,2014
1738,C.Ford,MIN,32,6.8%,35,260,1,66%,2014
1739,R.Ellison,MIN,31,10.0%,26,216,1,73%,2014
1740,J.Dray,CLE,26,6.6%,28,212,1,61%,2014
1741,A.Quarless,GB,24,-0.1%,46,331,3,63%,2014
1742,A.Fasano,KC,23,2.0%,36,262,4,69%,2014
1743,L.Willson,SEA,20,0.6%,40,255,3,55%,2014
1744,K.Rudolph,MIN,17,0.0%,34,232,2,71%,2014
1745,S.Chandler,BUF,17,-3.6%,70,424,3,67%,2014
1746,G.Graham,HOU,17,2.3%,28,183,1,64%,2014
1747,D.Walker,TEN,12,-5.6%,106,590,4,59%,2014
1748,G.Barnidge,CLE,10,-0.3%,25,143,0,52%,2014
1749,C.Harbor,JAC,5,-4.8%,35,197,1,74%,2014
1750,C.Clay,MIA,2,-6.9%,84,481,3,69%,2014
1751,J.Amaro,NYJ,1,-7.0%,53,290,2,72%,2014
1752,M.Lewis,JAC,-5,-9.8%,31,159,2,58%,2014
1753,R.Rodgers,GB,-8,-10.9%,30,168,2,67%,2014
1754,J.Reed,WAS,-15,-10.8%,65,323,0,77%,2014
1755,L.Donnell,NYG,-18,-10.2%,92,481,6,68%,2014
1756,B.Myers,TB,-23,-18.5%,32,122,0,69%,2014
1757,A.Seferian-Jenkins,TB,-29,-18.7%,38,148,2,55%,2014
1758,B.Watson,NO,-29,-21.3%,31,109,2,65%,2014
1759,J.Cameron,CLE,-34,-17.5%,48,204,2,50%,2014
1760,J.Cook,STL,-39,-13.4%,99,456,3,53%,2014
1761,J.Carlson,ARI,-43,-20.0%,55,192,1,60%,2014
1762,B.Celek,PHI,-49,-20.8%,51,196,1,63%,2014
1763,E.Ebron,DET,-65,-28.6%,47,115,1,53%,2014
1764,V.Davis,SF,-66,-28.4%,51,119,2,51%,2014
1765,J.Cumberland,NYJ,-66,-29.3%,47,109,3,49%,2014
1766,J.Tamme,DEN,-67,-42.8%,28,13,2,50%,2014
1767,J.Gresham,CIN,-73,-21.9%,79,262,5,78%,2014
1768,M.Rivera,OAK,-97,-22.6%,99,322,4,59%,2014
1769,L.Toilolo,ATL,-115,-37.5%,53,69,2,58%,2014
1770,Dan.Fells,NYG,75,42.9%,20,288,4,80%,2014
1771,J.Hill,NO,57,32.0%,20,246,5,70%,2014
1772,M.Gray,2TM,52,55.0%,11,185,0,82%,2014
1773,G.Escobar,DAL,45,37.1%,13,184,4,69%,2014
1774,C.Helfet,SEA,25,10.2%,24,177,2,50%,2014
1775,C.Gillmore,BAL,20,11.2%,15,133,1,67%,2014
1776,T.Moeaki,SEA,14,9.8%,13,101,1,62%,2014
1777,R.Housler,ARI,8,0.2%,17,113,0,53%,2014
1778,D.Pitta,BAL,5,-3.5%,21,128,0,76%,2014
1779,R.Griffin,HOU,5,-2.7%,16,100,1,63%,2014
1780,J.Doyle,IND,4,-4.6%,22,151,2,82%,2014
1781,E.Dickson,CAR,3,-5.0%,17,103,1,59%,2014
1782,C.Gragg,BUF,-1,-8.4%,10,57,1,70%,2014
1783,D.Fells,ARI,-2,-10.7%,11,52,0,45%,2014
1784,C.Harkey,STL,-6,-14.6%,11,60,1,73%,2014
1785,R.Hewitt,CIN,-18,-27.2%,15,36,0,67%,2014
1786,B.Pettigrew,DET,-21,-31.3%,15,28,0,67%,2014
1787,D.Carrier,SF,-22,-30.6%,14,32,0,64%,2014
1788,J.Fauria,DET,-25,-34.1%,12,24,1,50%,2014
1789,L.Stocker,TB,-26,-42.5%,11,5,0,64%,2014
1790,C.Coffman,TEN,-32,-40.5%,14,11,1,43%,2014
1791,L.Paulsen,WAS,-32,-36.5%,16,22,1,81%,2014
1792,D.Rosario,CHI,-32,-31.9%,22,40,0,73%,2014
1793,T.Eifert,CIN,247,42.0%,74,961,13,70%,2015
1794,R.Gronkowski,NE,235,21.0%,120,"1,213",11,60%,2015
1795,G.Barnidge,CLE,218,19.7%,125,"1,153",9,63%,2015
1796,J.Reed,WAS,206,20.1%,114,"1,084",11,76%,2015
1797,D.Walker,TEN,174,13.0%,133,"1,103",6,71%,2015
1798,G.Olsen,CAR,132,8.9%,124,975,7,62%,2015
1799,A.Gates,SD,113,13.1%,85,714,5,66%,2015
1800,J.Graham,SEA,110,14.8%,74,659,2,65%,2015
1801,T.Kelce,KC,110,9.3%,103,798,5,70%,2015
1802,B.Celek,PHI,107,36.8%,35,438,3,77%,2015
1803,Z.Miller,CHI,104,25.6%,46,491,5,74%,2015
1804,C.Gillmore,BAL,95,22.7%,47,476,4,70%,2015
1805,B.Watson,NO,87,4.9%,110,792,6,67%,2015
1806,Dar.Fells,ARI,86,35.8%,28,357,3,75%,2015
1807,C.Brate,TB,81,33.6%,30,345,3,77%,2015
1808,L.Green,SD,78,11.8%,63,511,4,59%,2015
1809,J.Tamme,ATL,68,5.7%,81,585,1,73%,2015
1810,E.Ebron,DET,64,6.5%,70,532,5,67%,2015
1811,Z.Ertz,PHI,56,0.2%,112,757,2,67%,2015
1812,W.Tye,NYG,51,5.1%,62,457,3,68%,2015
1813,H.Miller,PIT,48,1.2%,82,587,2,74%,2015
1814,R.Griffin,HOU,42,11.5%,34,281,2,59%,2015
1815,S.Chandler,NE,39,5.8%,42,339,4,55%,2015
1816,J.Witten,DAL,36,-1.9%,104,647,3,74%,2015
1817,A.Seferian-Jenkins,TB,33,5.0%,39,294,4,54%,2015
1818,A.Fasano,TEN,32,4.0%,42,305,2,62%,2015
1819,L.Willson,SEA,30,10.5%,26,206,1,65%,2015
1820,O.Daniels,DEN,26,-2.1%,77,482,3,60%,2015
1821,G.Celek,SF,25,5.4%,28,222,3,68%,2015
1822,R.Rodgers,GB,21,-3.7%,85,544,8,68%,2015
1823,C.Walford,OAK,10,-4.1%,50,290,3,56%,2015
1824,C.Clay,BUF,6,-6.0%,77,413,3,66%,2015
1825,K.Rudolph,MIN,5,-6.3%,73,432,5,67%,2015
1826,V.Davis,2TM,-6,-8.8%,58,297,0,66%,2015
1827,L.Donnell,NYG,-15,-12.6%,41,201,2,71%,2015
1828,J.Gresham,ARI,-16,-14.0%,32,169,1,56%,2015
1829,L.Kendricks,STL,-17,-13.6%,40,183,2,63%,2015
1830,M.Bennett,CHI,-18,-10.7%,80,414,3,66%,2015
1831,M.Williams,BAL,-23,-14.6%,48,215,1,67%,2015
1832,V.McDonald,SF,-34,-19.2%,46,166,3,65%,2015
1833,E.Dickson,CAR,-35,-26.3%,26,78,2,65%,2015
1834,D.Sims,MIA,-35,-27.7%,25,67,1,72%,2015
1835,J.Hill,NO,-44,-27.9%,30,83,2,53%,2015
1836,B.Bell,SF,-45,-35.1%,25,38,0,60%,2015
1837,D.Allen,IND,-48,-31.4%,29,62,1,55%,2015
1838,C.Fleener,IND,-49,-15.9%,84,374,3,64%,2015
1839,J.Cameron,MIA,-50,-17.9%,70,290,3,50%,2015
1840,M.Rivera,OAK,-51,-25.7%,46,122,1,70%,2015
1841,J.Thomas,JAC,-57,-17.7%,80,335,5,58%,2015
1842,M.Lewis,JAC,-76,-37.0%,37,49,0,43%,2015
1843,J.Cook,STL,-76,-23.5%,75,230,0,52%,2015
1844,V.Green,DEN,66,51.3%,15,239,1,80%,2015
1845,J.Phillips,SD,39,37.9%,11,158,1,91%,2015
1846,T.Kroft,CIN,27,24.9%,15,130,1,73%,2015
1847,J.Perillo,GB,27,22.3%,13,135,1,85%,2015
1848,B.Myers,TB,18,11.2%,17,123,0,71%,2015
1849,C.Coffman,2TM,18,18.8%,11,96,1,73%,2015
1850,D.Carrier,WAS,17,4.9%,22,158,1,77%,2015
1851,C.Harbor,JAC,17,4.9%,20,155,1,70%,2015
1852,R.Hewitt,CIN,15,11.8%,12,99,0,67%,2015
1853,N.Boyle,BAL,6,-3.6%,23,141,0,78%,2015
1854,C.Stevens,TEN,3,-4.7%,16,108,2,75%,2015
1855,C.Gragg,BUF,0,-7.6%,20,103,0,60%,2015
1856,J.Doyle,IND,-1,-7.9%,14,87,1,86%,2015
1857,D.Harris,KC,-1,-8.6%,11,58,1,64%,2015
1858,L.Stocker,TB,-2,-9.2%,13,63,1,69%,2015
1859,L.Smith,OAK,-2,-9.5%,13,61,1,92%,2015
1860,R.Ellison,MIN,-2,-8.6%,19,103,1,58%,2015
1861,J.James,PIT,-5,-13.3%,11,54,1,73%,2015
1862,T.Wright,DET,-9,-15.2%,16,74,2,56%,2015
1863,B.Pettigrew,DET,-11,-18.8%,15,58,1,47%,2015
1864,M.Pruitt,MIN,-17,-23.8%,16,50,0,63%,2015
1865,C.J.Fiedorowicz,HOU,-19,-19.6%,24,90,1,71%,2015
1866,J.Hanna,DAL,-25,-41.6%,14,7,0,64%,2015
1867,L.Toilolo,ATL,-26,-40.7%,12,9,0,58%,2015
1868,M.Hoomanawanui,NO,-28,-31.2%,16,37,3,69%,2015
1869,C.Helfet,SEA,-31,-28.5%,22,56,0,59%,2015
1870,G.Escobar,DAL,-35,-42.8%,13,7,1,62%,2015
1871,J.Cumberland,NYJ,-35,-45.1%,14,2,0,36%,2015
1872,J.Cunningham,NYG,-36,-39.3%,16,16,0,50%,2015
1873,K.Davis,NYJ,-39,-56.7%,11,-19,1,27%,2015
1874,J.Dray,CLE,-41,-43.7%,16,5,0,38%,2015
1875,G.Graham,HOU,-70,-66.4%,19,-53,1,21%,2015
1876,T.Kelce,KC,261,26.0%,117,"1,231",4,73%,2016
1877,J.Graham,SEA,204,25.1%,96,977,6,69%,2016
1878,M.Bennett,NE,197,33.4%,73,836,7,75%,2016
1879,C.Brate,TB,149,20.4%,81,780,8,70%,2016
1880,E.Ebron,DET,149,20.1%,85,784,1,72%,2016
1881,H.Henry,SD,148,33.4%,53,628,8,68%,2016
1882,R.Gronkowski,NE,136,44.5%,38,517,3,66%,2016
1883,G.Olsen,CAR,134,8.3%,129,"1,014",3,62%,2016
1884,J.Doyle,IND,131,18.7%,75,707,5,79%,2016
1885,D.Allen,IND,108,21.8%,52,547,6,67%,2016
1886,A.Hooper,ATL,106,46.8%,27,397,3,70%,2016
1887,D.Walker,TEN,102,8.4%,103,773,7,64%,2016
1888,J.Reed,WAS,102,9.9%,89,719,6,74%,2016
1889,V.Davis,WAS,96,16.8%,59,546,2,75%,2016
1890,G.Barnidge,CLE,89,10.0%,81,624,2,68%,2016
1891,Z.Miller,CHI,85,12.5%,64,547,4,73%,2016
1892,Z.Ertz,PHI,75,3.4%,106,753,4,74%,2016
1893,T.Eifert,CIN,57,9.6%,47,406,5,62%,2016
1894,V.McDonald,SF,41,6.7%,45,335,4,53%,2016
1895,D.Sims,MIA,34,6.3%,35,286,4,74%,2016
1896,J.Tamme,ATL,25,4.7%,31,234,3,71%,2016
1897,M.Rivera,OAK,23,6.4%,25,187,1,72%,2016
1898,C.J.Uzomah,CIN,18,-0.2%,38,258,1,66%,2016
1899,C.Fleener,NO,16,-4.5%,82,501,3,61%,2016
1900,L.Green,PIT,14,-0.4%,34,205,1,53%,2016
1901,C.Walford,OAK,9,-4.7%,52,310,3,63%,2016
1902,C.Clay,BUF,4,-6.5%,87,468,4,66%,2016
1903,A.Gates,SD,4,-6.6%,93,541,7,57%,2016
1904,J.Witten,DAL,0,-7.2%,95,507,3,73%,2016
1905,R.Rodgers,GB,-6,-9.1%,47,253,2,64%,2016
1906,G.Celek,SF,-6,-9.0%,50,281,3,58%,2016
1907,J.Cook,GB,-15,-11.5%,51,261,1,59%,2016
1908,M.Lewis,JAC,-16,-14.8%,30,141,1,67%,2016
1909,K.Rudolph,MIN,-17,-9.1%,132,710,7,63%,2016
1910,V.Green,DEN,-19,-14.8%,37,167,1,59%,2016
1911,J.Thomas,JAC,-23,-13.8%,51,249,4,59%,2016
1912,J.James,PIT,-26,-13.7%,60,285,3,65%,2016
1913,J.Gresham,ARI,-48,-18.7%,61,247,2,61%,2016
1914,D.Harris,KC,-63,-36.9%,31,42,1,55%,2016
1915,C.J.Fiedorowicz,HOU,-67,-18.8%,89,342,4,61%,2016
1916,W.Tye,NYG,-68,-22.2%,70,234,1,69%,2016
1917,L.Kendricks,LARM,-70,-19.7%,87,321,2,57%,2016
1918,R.Griffin,HOU,-77,-22.9%,74,249,2,68%,2016
1919,T.Burton,PHI,-83,-27.9%,60,159,1,62%,2016
1920,D.Pitta,BAL,-96,-19.7%,121,439,2,71%,2016
1921,T.Higbee,LARM,-109,-68.5%,29,-88,1,38%,2016
1922,E.Swoope,IND,85,46.7%,22,319,1,68%,2016
1923,L.Toilolo,ATL,85,57.5%,19,295,2,68%,2016
1924,S.Devalve,CLE,52,57.5%,12,179,2,83%,2016
1925,B.Koyack,JAC,38,16.6%,24,217,1,79%,2016
1926,M.Gray,MIA,37,22.2%,17,187,0,82%,2016
1927,A.Seferian-Jenkins,2TM,32,15.4%,20,191,1,65%,2016
1928,Dar.Fells,ARI,28,14.3%,18,169,1,78%,2016
1929,S.Anderson,HOU,17,8.0%,16,131,1,69%,2016
1930,D.Brown,CHI,15,4.1%,20,148,1,80%,2016
1931,A.Fasano,TEN,13,5.2%,14,119,2,57%,2016
1932,L.Willson,SEA,13,2.5%,21,141,2,71%,2016
1933,J.Cameron,MIA,6,0.6%,11,75,1,73%,2016
1934,E.Dickson,CAR,6,-2.6%,19,116,1,53%,2016
1935,N.Oleary,BUF,5,-1.2%,14,87,0,64%,2016
1936,T.Kroft,CIN,5,0.0%,12,74,0,83%,2016
1937,D.Jones,MIA,3,-2.9%,10,72,1,70%,2016
1938,N.Sterling,JAC,3,-4.5%,16,94,0,75%,2016
1939,J.Heuerman,DEN,2,-5.6%,17,96,0,53%,2016
1940,A.Derby,DEN,1,-6.7%,20,101,0,80%,2016
1941,D.Johnson,PIT,0,-6.7%,11,68,0,64%,2016
1942,J.Phillips,2TM,-1,-8.0%,14,93,1,71%,2016
1943,X.Grimble,PIT,-2,-8.5%,21,115,2,52%,2016
1944,D.Waller,BAL,-10,-15.1%,17,83,2,59%,2016
1945,B.Celek,PHI,-12,-16.7%,19,80,0,74%,2016
1946,B.Bostick,NYJ,-13,-25.2%,11,32,0,73%,2016
1947,J.Adams,NYG,-17,-19.4%,21,79,1,76%,2016
1948,C.Gillmore,BAL,-17,-26.3%,14,38,1,57%,2016
1949,J.Hill,NO,-20,-20.4%,22,85,1,68%,2016
1950,B.Myers,TB,-22,-27.9%,14,41,1,50%,2016
1951,R.Ellison,MIN,-41,-51.9%,14,-12,0,64%,2016
1952,L.Paulsen,CHI,-57,-84.0%,10,-62,0,30%,2016
1953,L.Donnell,NYG,-61,-48.1%,22,-7,1,68%,2016
1954,R.Gronkowski,NE,339,40.4%,105,"1,337",8,66%,2017
1955,T.Kelce,KC,197,17.0%,122,"1,115",8,68%,2017
1956,H.Henry,LACH,165,32.3%,62,710,4,73%,2017
1957,Z.Ertz,PHI,154,14.2%,110,941,8,67%,2017
1958,C.Brate,TB,154,24.7%,77,742,6,62%,2017
1959,C.Fleener,NO,107,50.1%,30,390,2,73%,2017
1960,O.J.Howard,TB,101,32.2%,39,436,6,67%,2017
1961,G.Celek,SF,89,31.5%,33,387,4,64%,2017
1962,K.Rudolph,MIN,88,8.8%,81,654,8,70%,2017
1963,T.Burton,PHI,85,35.0%,31,354,5,74%,2017
1964,E.Dickson,CAR,83,18.1%,48,458,1,63%,2017
1965,N.O'Leary,BUF,73,29.9%,32,323,2,69%,2017
1966,A.Hooper,ATL,71,9.4%,65,510,3,75%,2017
1967,V.Davis,WAS,61,6.7%,69,500,3,62%,2017
1968,R.Ellison,NYG,56,17.7%,32,309,2,75%,2017
1969,G.Kittle,SF,55,5.6%,63,477,2,68%,2017
1970,J.Cook,OAK,53,2.1%,86,593,2,63%,2017
1971,E.Ebron,DET,50,2.0%,86,562,4,62%,2017
1972,D.Fells,DET,48,21.9%,26,242,3,65%,2017
1973,J.Witten,DAL,40,-0.4%,87,572,5,72%,2017
1974,T.Kroft,CIN,35,1.3%,62,424,7,68%,2017
1975,M.Lewis,JAC,27,1.0%,48,333,5,50%,2017
1976,Z.Miller,CHI,24,4.4%,35,223,2,57%,2017
1977,J.Gresham,ARI,22,-0.1%,46,311,2,72%,2017
1978,C.Clay,BUF,22,-2.8%,74,462,2,66%,2017
1979,A.Gates,LACH,13,-3.2%,52,302,3,58%,2017
1980,J.Graham,SEA,9,-6.0%,96,598,10,59%,2017
1981,R.Seals-Jones,ARI,5,-4.6%,28,167,3,43%,2017
1982,M.Bennett,2TM,-1,-7.5%,44,256,0,68%,2017
1983,B.Watson,BAL,-1,-7.5%,79,434,4,77%,2017
1984,J.Doyle,IND,-2,-7.5%,108,573,4,74%,2017
1985,D.Walker,TEN,-3,-7.6%,111,605,3,67%,2017
1986,E.Engram,NYG,-5,-8.0%,115,637,6,56%,2017
1987,R.Griffin,HOU,-6,-11.0%,26,118,1,50%,2017
1988,J.Reed,WAS,-7,-10.1%,35,182,2,77%,2017
1989,T.Higbee,LARM,-9,-10.4%,45,233,1,56%,2017
1990,D.Njoku,CLE,-10,-9.7%,60,326,4,53%,2017
1991,D.Sims,CHI,-12,-14.3%,29,122,1,52%,2017
1992,B.Celek,PHI,-14,-15.6%,24,108,1,54%,2017
1993,S.DeValve,CLE,-15,-11.5%,58,266,1,57%,2017
1994,G.Everett,LARM,-20,-17.0%,32,128,2,50%,2017
1995,S.Anderson,HOU,-22,-14.0%,52,233,1,48%,2017
1996,J.James,PIT,-23,-12.8%,63,303,3,68%,2017
1997,J.Thomas,MIA,-30,-14.6%,62,281,3,66%,2017
1998,N.Boyle,BAL,-32,-19.3%,37,154,0,76%,2017
1999,D.Harris,KC,-37,-23.3%,35,113,1,51%,2017
2000,L.Kendricks,GB,-40,-22.7%,35,129,1,51%,2017
2001,J.Smith,TEN,-44,-30.7%,30,62,2,60%,2017
2002,G.Olsen,CAR,-44,-24.5%,38,120,1,45%,2017
2003,A.J.Derby,2TM,-53,-27.3%,40,106,2,53%,2017
2004,A.Seferian-Jenkins,NYJ,-83,-23.4%,74,252,3,68%,2017
2005,A.Shaheen,CHI,40,26.0%,14,188,3,86%,2017
2006,L.Toilolo,ATL,38,29.6%,14,168,1,86%,2017
2007,E.Tomlinson,NYJ,38,44.1%,11,143,1,73%,2017
2008,N.Vannett,SEA,36,31.0%,15,157,1,80%,2017
2009,R.Rodgers,GB,28,18.8%,19,154,1,63%,2017
2010,D.Morgan,MIN,24,20.3%,12,123,1,83%,2017
2011,J.Heuerman,DEN,20,11.6%,18,131,2,50%,2017
2012,L.Willson,SEA,18,4.7%,22,170,4,68%,2017
2013,J.Adams,NYG,18,17.0%,11,102,0,73%,2017
2014,A.Traylor,DEN,17,9.6%,13,119,0,62%,2017
2015,V.Green,DEN,12,0.8%,22,157,1,64%,2017
2016,D.Brown,CHI,11,2.1%,20,126,0,65%,2017
2017,L.Smith,OAK,9,4.6%,11,85,0,73%,2017
2018,N.Sterling,NYJ,8,4.5%,11,79,0,55%,2017
2019,V.McDonald,PIT,7,-2.4%,24,145,1,58%,2017
2020,C.J.Uzomah,CIN,7,-1.1%,15,104,1,67%,2017
2021,J.O'Shaughnessy,JAC,5,-4.1%,24,148,1,58%,2017
2022,D.Carrier,LARM,5,-0.8%,11,76,0,73%,2017
2023,B.Williams,IND,5,-2.6%,17,96,0,76%,2017
2024,C.J.Fiedorowicz,HOU,-2,-8.6%,22,116,0,64%,2017
2025,T.Niklas,ARI,-7,-11.8%,23,121,1,48%,2017
2026,C.Walford,OAK,-11,-22.2%,13,38,0,69%,2017
2027,M.Hoomanawanui,NO,-13,-23.8%,10,38,1,60%,2017
2028,N.Paul,WAS,-16,-20.1%,19,71,0,68%,2017
2029,A.Fasano,MIA,-21,-27.6%,16,42,1,75%,2017
2030,J.Hollister,NE,-40,-58.0%,11,-21,0,36%,2017
2031,M.Williams,BAL,-43,-43.3%,18,7,1,83%,2017
2032,D.Daniels,IND,-55,-65.3%,13,-40,0,23%,2017
2033,J.Hill,NO,-56,-45.1%,23,3,1,74%,2017
2034,D.Allen,NE,-57,-42.6%,22,11,1,45%,2017
2035,R.Travis,2TM,-57,-59.5%,17,-32,0,41%,2017
